5904 20111013 27606880074870586592552325531080418139372116993586145671538842584219648 27606880075272319571127378218325713787519785010595415714456117799288830 0.000 4194320 3 1434637
6048 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 27606880075272319571127378218325713787519785010595415714456117799288830 0.003 16777472 3 1391664
6192 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2239069
6336 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2294355
6480 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2475365
6624 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2575646
6768 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2332004
6912 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 6 2606209
7056 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 6 2611844
7200 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 6 2643278
7344 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 6 2649075
7488 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2420798
7632 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2543112
7776 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2508781
7920 20111013 6901641034498895230248057944249341782018790077074986006051269912821760 6901641036105808754952533075822621420752183920535856894260207020933374 0.003 16777472 7 2564709
8064 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 6901641036105808754952533075822621420752183920535856894260207020933374 0.015 67109888 6 2595012
8208 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 25 2645449
8352 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 28 2416560
8496 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 28 2376740
8640 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 29 2306952
8784 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 28 2396187
8928 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 27 2449638
9072 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 30 2215457
9216 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 28 2423833
9360 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 27 2452747
9504 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 24 2805174
9648 20111013 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 27 2473464
9792 20111014 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 22 3049487
9936 20111014 1725410258624723807562014486062335445504697519268746501512817478205440 1725410259026452188738133268955655355188045980133964223565051755233342 0.015 67109888 25 2641833
10080 20111014 431352564656180951890503621515583861376174379817186625378204369551360 1725410259026452188738133268955655355188045980133964223565051755233342 0.062 268439552 25 2711511
10224 20111014 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 105 2553021
10368 20111014 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 93 2893360
10512 20111014 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 116 2314411
10656 20111014 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 102 2641472
10800 20111014 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 112 2400205
10944 20111015 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 115 2325131
11088 20111015 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 123 2175557
11232 20111015 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 114 2348296
11376 20111015 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 117 2297628
11520 20111015 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 101 2645811
11664 20111016 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 96 2797055
11808 20111016 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 90 2994909
11952 20111016 431352564656180951890503621515583861376174379817186625378204369551360 431352564756613047184533317238913838797011495033491055891262938808334 0.062 268439552 85 3165872
12096 20111016 298407726332668082428187735091523481364730446709019215873646037827584 431352564756613047184533317238913838797011495033491055891262938808334 0.090 388033147 85 3163281
12240 20111016 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 102 3811512
12384 20111016 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 101 3845349
12528 20111017 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 106 3654943
12672 20111017 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 103 3782870
12816 20111017 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 108 3593362
12960 20111017 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 115 3387908
13104 20111017 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 133 2911765
13248 20111017 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 107 3642316
13392 20111018 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 121 3206333
13536 20111018 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 110 3538520
13680 20111018 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 96 4052566
13824 20111018 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 111 3489463
13968 20111018 298407726332668082428187735091523481364730446709019215873646037827584 298407726588667424908344196194888236837328705492370124863218409554874 0.090 388033147 85 4541719
14112 20111019 213897080525486921912171750329151795454574606753877004461856501268480 298407726588667424908344196194888236837328705492370124863218409554874 0.126 541344879 107 3610310
14256 20111019 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 156 3477435
14400 20111019 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 130 4173555
14544 20111019 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 112 4813440
14688 20111019 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 139 3906277
14832 20111020 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 133 4072176
14976 20111020 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 124 4382620
15120 20111020 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 100 5423241
15264 20111020 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 118 4599307
15408 20111020 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 98 5545540
15552 20111021 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 118 4605285
15696 20111021 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 96 5630863
15840 20111021 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 78 6960770
15984 20111021 213897080525486921912171750329151795454574606753877004461856501268480 213897080639634526631535725691584325217695436379366884228820023635824 0.126 541344879 73 7414978
16128 20111021 160469193053824682929442055940697181908290155932620299878790514868224 213897080639634526631535725691584325217695436379366884228820023635824 0.168 721584542 105 5175862
16272 20111021 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 150 4805669
16416 20111022 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 136 5309836
16560 20111022 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 131 5496333
16704 20111022 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 121 5943044
16848 20111022 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 125 5775885
16992 20111022 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 84 8625232
17136 20111023 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 140 5158525
17280 20111023 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 111 6484534
17424 20111023 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 90 8051152
17568 20111023 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 102 7107748
17712 20111023 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 98 7335558
17856 20111023 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 96 7545982
18000 20111024 160469193053824682929442055940697181908290155932620299878790514868224 160469193140387693371029814838644240044252478825468747415957788086752 0.168 721584542 107 6747284
18144 20111024 122415254661214471998566238624875894130059406303978131958990582579200 160469193140387693371029814838644240044252478825468747415957788086752 0.220 945895914 111 6512986
18288 20111024 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 164 5759610
18432 20111024 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 185 5112567
18576 20111025 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 169 5587145
18720 20111025 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 132 7161357
18864 20111025 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 189 5017091
19008 20111026 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 171 5533353
19152 20111026 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 139 6785683
19296 20111026 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 139 6795500
19440 20111026 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 160 5925996
19584 20111027 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 170 5578678
19728 20111027 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 206 4582613
19872 20111027 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 183 5163344
20016 20111028 122415254661214471998566238624875894130059406303978131958990582579200 122415254705621019760077941312143048176091375594673056214785154477273 0.220 945895914 228 4150689
20160 20111028 143475656114229257830597150450131783905707196964255912235023592325120 122415254705621019760077941312143048176091375594673056214785154477273 0.187 807050424 227 4172431
20304 20111028 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 184 4377882
20448 20111029 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 155 5218467
20592 20111029 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 143 5658273
20736 20111029 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 135 5984308
20880 20111029 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 156 5172479
21024 20111029 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 160 5051959
21168 20111030 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 129 6240751
21312 20111030 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 106 7645238
21456 20111030 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 103 7832801
21600 20111030 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 118 6851507
21744 20111030 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 130 6184953
21888 20111031 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 153 5276755
22032 20111031 143475656114229257830597150450131783905707196964255912235023592325120 143475656283548641594631000415270096993679275566108325394371621082144 0.187 807050424 142 5695431
22176 20111031 132935788048447602829084034093556314583666528060906424815309914374144 143475656283548641594631000415270096993679275566108325394371621082144 0.202 871037746 132 6091266
22320 20111031 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 108 8078150
22464 20111101 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 116 7490560
22608 20111101 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 100 8693473
22752 20111101 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 108 8080752
22896 20111101 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 89 9745120
23040 20111101 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 92 9468516
23184 20111101 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 106 8208195
23328 20111102 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 81 10725965
23472 20111102 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 55 15767371
23616 20111102 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 49 17638790
23760 20111102 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 51 17062908
23904 20111102 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 55 15831053
24048 20111102 132935788048447602829084034093556314583666528060906424815309914374144 132935788109136886271712712905426612652524457494222717690879017323219 0.202 871037746 54 16109612
24192 20111102 70783435413868329410848693099182628659963611680060479796769602928640 132935788109136886271712712905426612652524457494222717690879017323219 0.380 1635864218 52 16697209
24336 20111102 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 96 17072362
24480 20111102 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 131 12469005
24624 20111103 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 118 13915669
24768 20111103 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 97 16906944
24912 20111103 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 92 17868804
25056 20111103 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 97 16887551
25200 20111103 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 95 17228439
25344 20111103 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 95 17292941
25488 20111104 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 76 21556044
25632 20111104 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 82 20027584
25776 20111104 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 72 22596110
25920 20111104 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 76 21500954
26064 20111104 70783435413868329410848693099182628659963611680060479796769602928640 70783435424049476595111260639290973141922457934488890470650042672375 0.380 1635864218 77 21202921
26208 20111104 43566378659636251172094964077388411969922914778514660462017772519424 70783435424049476595111260639290973141922457934488890470650042672375 0.618 2657831401 90 18100849
26352 20111104 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 148 17968438
26496 20111105 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 162 16431724
26640 20111105 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 148 17968438
26784 20111105 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 135 19697773
26928 20111105 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 151 17545050
27072 20111106 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 134 19880927
27216 20111106 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 131 20355692
27360 20111106 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 112 23682181
27504 20111106 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 159 16667874
27648 20111107 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 143 18577212
27792 20111107 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 141 18785105
27936 20111107 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 138 19191081
28080 20111107 43566378659636251172094964077388411969922914778514660462017772519424 43566378662600576079043391890713803728316318686476593418597203189530 0.618 2657831401 184 14457832
28224 20111108 41982991899353920658031344981472601446503277191808748238510573486080 43566378662600576079043391890713803728316318686476593418597203189530 0.642 2758071399 137 19347271
28368 20111108 41982991899353920658031344981472601446503277191808748238510573486080 41982991912138020551501678150967950287377598329404439047104445176805 0.642 2758071399 168 16439517
28512 20111108 41982991899353920658031344981472601446503277191808748238510573486080 41982991912138020551501678150967950287377598329404439047104445176805 0.642 2758071399 168 16429316
28656 20111108 41982991899353920658031344981472601446503277191808748238510573486080 41982991912138020551501678150967950287377598329404439047104445176805 0.642 2758071399 154 17940296
28800 20111109 41982991899353920658031344981472601446503277191808748238510573486080 41982991912138020551501678150967950287377598329404439047104445176805 0.642 2758071399 148 18649619
