20130617 0.0209400 BTC 0.0224900 BTC 0.0214100 BTC 0.0223700 BTC 101723.5
20130618 0.0208400 BTC 0.0229900 BTC 0.0223300 BTC 0.0215300 BTC 124918.1
20130619 0.0208600 BTC 0.0219900 BTC 0.0213900 BTC 0.0212300 BTC 98154.61
20130620 0.0206000 BTC 0.0213800 BTC 0.0212500 BTC 0.0209000 BTC 53273.26
20130621 0.0206600 BTC 0.0262200 BTC 0.0208600 BTC 0.0261500 BTC 311627.9
20130622 0.0251400 BTC 0.0334000 BTC 0.0262200 BTC 0.0267800 BTC 510044.1
20130623 0.0265500 BTC 0.0311900 BTC 0.0267000 BTC 0.0290500 BTC 311658.0
20130624 0.0262000 BTC 0.0291600 BTC 0.0290500 BTC 0.0279000 BTC 399809.5
20130625 0.0269000 BTC 0.0281500 BTC 0.0279100 BTC 0.0271600 BTC 102952.5
20130626 0.0271400 BTC 0.0283000 BTC 0.0272300 BTC 0.0277000 BTC 92336.53
20130627 0.0275800 BTC 0.0299500 BTC 0.0276800 BTC 0.0298500 BTC 239657.3
20130628 0.0287000 BTC 0.0298900 BTC 0.0297900 BTC 0.0290900 BTC 253890.1
20130629 0.0289100 BTC 0.0298400 BTC 0.0291800 BTC 0.0293500 BTC 106525.6
20130630 0.0293200 BTC 0.0308700 BTC 0.0293600 BTC 0.0308600 BTC 191009.6
20130701 0.0307000 BTC 0.0350000 BTC 0.0308700 BTC 0.0335000 BTC 591033.5
20130702 0.0310000 BTC 0.0339300 BTC 0.0335000 BTC 0.0314900 BTC 225508.5
20130703 0.0312500 BTC 0.0349400 BTC 0.0314900 BTC 0.0339200 BTC 375877.7
20130704 0.0330000 BTC 0.0348900 BTC 0.0339100 BTC 0.0338500 BTC 265007.2
20130705 0.0333500 BTC 0.0364800 BTC 0.0338500 BTC 0.0353700 BTC 445568.1
20130706 0.0345700 BTC 0.0360000 BTC 0.0353700 BTC 0.0357500 BTC 153038.3
20130707 0.0351800 BTC 0.0363900 BTC 0.0357600 BTC 0.0353800 BTC 134167.0
20130708 0.0324100 BTC 0.0360000 BTC 0.0352900 BTC 0.0340100 BTC 258884.8
20130709 0.0337000 BTC 0.0344700 BTC 0.0341800 BTC 0.0340100 BTC 98988.35
20130710 0.0319500 BTC 0.0341800 BTC 0.0340900 BTC 0.0322400 BTC 137204.0
20130711 0.0301900 BTC 0.0330000 BTC 0.0323500 BTC 0.0306000 BTC 238131.9
20130712 0.0279000 BTC 0.0309300 BTC 0.0306400 BTC 0.0298000 BTC 304108.1
20130713 0.0292500 BTC 0.0309300 BTC 0.0298700 BTC 0.0296700 BTC 72798.80
20130714 0.0293400 BTC 0.0320000 BTC 0.0295500 BTC 0.0306700 BTC 133702.0
20130715 0.0297300 BTC 0.0314500 BTC 0.0306700 BTC 0.0303200 BTC 123926.3
20130716 0.0303200 BTC 0.0325800 BTC 0.0304000 BTC 0.0318100 BTC 243234.4
20130717 0.0315100 BTC 0.0322400 BTC 0.0318100 BTC 0.0319300 BTC 100996.7
20130718 0.0316000 BTC 0.0322000 BTC 0.0319600 BTC 0.0319900 BTC 123219.6
20130719 0.0318300 BTC 0.0324300 BTC 0.0319900 BTC 0.0322000 BTC 64463.46
20130720 0.0319700 BTC 0.0323700 BTC 0.0321200 BTC 0.0320000 BTC 56833.84
20130721 0.0319300 BTC 0.0322400 BTC 0.0321400 BTC 0.0320200 BTC 45477.46
20130722 0.0310600 BTC 0.0322000 BTC 0.0319900 BTC 0.0315200 BTC 59923.43
20130723 0.0306300 BTC 0.0319000 BTC 0.0315100 BTC 0.0312700 BTC 116263.1
20130724 0.0307400 BTC 0.0314900 BTC 0.0312700 BTC 0.0312000 BTC 58457.70
20130725 0.0306000 BTC 0.0313900 BTC 0.0311400 BTC 0.0307100 BTC 62015.60
20130726 0.0293900 BTC 0.0308700 BTC 0.0307700 BTC 0.0301700 BTC 87810.80
20130727 0.0300800 BTC 0.0310000 BTC 0.0302200 BTC 0.0305600 BTC 58383.14
20130728 0.0297200 BTC 0.0307100 BTC 0.0304500 BTC 0.0299800 BTC 72047.90
20130729 0.0292200 BTC 0.0306000 BTC 0.0299600 BTC 0.0292800 BTC 94800.61
20130730 0.0274500 BTC 0.0296200 BTC 0.0292900 BTC 0.0274500 BTC 151887.2
20130731 0.0261200 BTC 0.0283000 BTC 0.0274800 BTC 0.0270600 BTC 174697.9
20130801 0.0270100 BTC 0.0288000 BTC 0.0270600 BTC 0.0280200 BTC 87661.19
20130802 0.0268200 BTC 0.0284600 BTC 0.0280600 BTC 0.0272000 BTC 113089.5
20130803 0.0272000 BTC 0.0298900 BTC 0.0272100 BTC 0.0286900 BTC 148078.8
20130804 0.0281200 BTC 0.0289000 BTC 0.0286900 BTC 0.0285300 BTC 61718.15
20130805 0.0263500 BTC 0.0286800 BTC 0.0285300 BTC 0.0266500 BTC 213914.5
20130806 0.0261300 BTC 0.0271000 BTC 0.0266600 BTC 0.0265000 BTC 124315.0
20130807 0.0253700 BTC 0.0265000 BTC 0.0265000 BTC 0.0260000 BTC 188139.9
20130808 0.0259800 BTC 0.0269800 BTC 0.0259800 BTC 0.0262900 BTC 97886.14
20130809 0.0260000 BTC 0.0264800 BTC 0.0262900 BTC 0.0261200 BTC 55146.53
20130810 0.0245500 BTC 0.0261500 BTC 0.0260700 BTC 0.0248600 BTC 126503.5
20130811 0.0245100 BTC 0.0262500 BTC 0.0246000 BTC 0.0257900 BTC 108199.4
20130812 0.0245300 BTC 0.0259300 BTC 0.0256700 BTC 0.0246000 BTC 135235.4
20130813 0.0245000 BTC 0.0260000 BTC 0.0248100 BTC 0.0251900 BTC 104285.9
20130814 0.0238700 BTC 0.0252000 BTC 0.0251900 BTC 0.0242800 BTC 154008.5
20130815 0.0240800 BTC 0.0259900 BTC 0.0243000 BTC 0.0251100 BTC 109595.1
20130816 0.0247300 BTC 0.0253000 BTC 0.0249400 BTC 0.0249300 BTC 41118.94
20130817 0.0245400 BTC 0.0251000 BTC 0.0250000 BTC 0.0248400 BTC 28616.62
20130818 0.0246100 BTC 0.0251000 BTC 0.0248400 BTC 0.0247000 BTC 35062.73
20130819 0.0232100 BTC 0.0249000 BTC 0.0246500 BTC 0.0237200 BTC 133517.9
20130820 0.0226800 BTC 0.0237800 BTC 0.0237300 BTC 0.0228900 BTC 77577.52
20130821 0.0210000 BTC 0.0231100 BTC 0.0229000 BTC 0.0217800 BTC 188339.6
20130822 0.0213400 BTC 0.0228000 BTC 0.0218500 BTC 0.0228000 BTC 126748.1
20130823 0.0224000 BTC 0.0239000 BTC 0.0228900 BTC 0.0231000 BTC 99033.51
20130824 0.0210000 BTC 0.0233800 BTC 0.0231100 BTC 0.0224000 BTC 78694.63
20130825 0.0199900 BTC 0.0224900 BTC 0.0224000 BTC 0.0211000 BTC 147877.7
20130826 0.0209000 BTC 0.0219600 BTC 0.0211000 BTC 0.0213900 BTC 65887.48
20130827 0.0201000 BTC 0.0213900 BTC 0.0212800 BTC 0.0203600 BTC 186738.7
20130828 0.0201500 BTC 0.0211600 BTC 0.0203600 BTC 0.0206900 BTC 87812.07
20130829 0.0205300 BTC 0.0209800 BTC 0.0205800 BTC 0.0207400 BTC 55501.98
20130830 0.0194500 BTC 0.0209000 BTC 0.0207200 BTC 0.0199600 BTC 191005.6
20130831 0.0183100 BTC 0.0201200 BTC 0.0199700 BTC 0.0191700 BTC 189040.4
20130901 0.0185100 BTC 0.0195900 BTC 0.0191700 BTC 0.0185500 BTC 69551.54
20130902 0.0185100 BTC 0.0192400 BTC 0.0185500 BTC 0.0188300 BTC 54724.49
20130903 0.0184700 BTC 0.0191200 BTC 0.0188300 BTC 0.0190400 BTC 75877.43
20130904 0.0189500 BTC 0.0250000 BTC 0.0190400 BTC 0.0221200 BTC 569159.2
20130905 0.0212500 BTC 0.0238300 BTC 0.0222200 BTC 0.0220600 BTC 134978.3
20130906 0.0212100 BTC 0.0234900 BTC 0.0219200 BTC 0.0223900 BTC 188016.2
20130907 0.0215000 BTC 0.0228700 BTC 0.0225500 BTC 0.0217900 BTC 79243.20
20130908 0.0217300 BTC 0.0229000 BTC 0.0217900 BTC 0.0224200 BTC 63053.48
20130909 0.0207800 BTC 0.0224900 BTC 0.0224100 BTC 0.0214600 BTC 99245.84
20130910 0.0204700 BTC 0.0220000 BTC 0.0214600 BTC 0.0210000 BTC 61943.05
20130911 0.0200200 BTC 0.0214900 BTC 0.0210100 BTC 0.0201600 BTC 105554.5
20130912 0.0198900 BTC 0.0203300 BTC 0.0202700 BTC 0.0202500 BTC 86627.55
20130913 0.0195000 BTC 0.0202500 BTC 0.0202500 BTC 0.0197200 BTC 79920.72
20130914 0.0190300 BTC 0.0203700 BTC 0.0198000 BTC 0.0199400 BTC 147511.1
20130915 0.0196000 BTC 0.0212400 BTC 0.0198800 BTC 0.0202400 BTC 106073.5
20130916 0.0198100 BTC 0.0203400 BTC 0.0202400 BTC 0.0199000 BTC 66611.38
20130917 0.0196600 BTC 0.0202400 BTC 0.0199900 BTC 0.0197600 BTC 72075.92
20130918 0.0189800 BTC 0.0199000 BTC 0.0198600 BTC 0.0194000 BTC 79570.58
20130919 0.0194200 BTC 0.0208100 BTC 0.0195500 BTC 0.0202200 BTC 95611.17
20130920 0.0191600 BTC 0.0202600 BTC 0.0201200 BTC 0.0195300 BTC 148793.2
20130921 0.0195000 BTC 0.0201000 BTC 0.0195200 BTC 0.0197500 BTC 65778.28
20130922 0.0194400 BTC 0.0199500 BTC 0.0197000 BTC 0.0195900 BTC 48305.67
20130923 0.0193000 BTC 0.0199000 BTC 0.0195200 BTC 0.0196200 BTC 88915.28
20130924 0.0192200 BTC 0.0198000 BTC 0.0196100 BTC 0.0193700 BTC 80900.76
20130925 0.0183800 BTC 0.0194600 BTC 0.0193900 BTC 0.0184800 BTC 105132.0
20130926 0.0183700 BTC 0.0192700 BTC 0.0185600 BTC 0.0186300 BTC 79668.26
20130927 0.0178000 BTC 0.0186900 BTC 0.0186000 BTC 0.0178800 BTC 136624.5
20130928 0.0164500 BTC 0.0179800 BTC 0.0176100 BTC 0.0168000 BTC 293100.8
20130929 0.0163500 BTC 0.0172700 BTC 0.0166600 BTC 0.0167600 BTC 117605.1
20130930 0.0166300 BTC 0.0184200 BTC 0.0169900 BTC 0.0176700 BTC 133252.3
20131001 0.0175300 BTC 0.0189900 BTC 0.0176600 BTC 0.0183300 BTC 132039.3
20131002 0.0140000 BTC 0.0186900 BTC 0.0183400 BTC 0.0172800 BTC 385594.2
20131003 0.0169300 BTC 0.0179700 BTC 0.0174900 BTC 0.0176400 BTC 109681.2
20131004 0.0170100 BTC 0.0177800 BTC 0.0176400 BTC 0.0170400 BTC 105772.6
20131005 0.0164800 BTC 0.0171700 BTC 0.0171400 BTC 0.0167800 BTC 91668.86
20131006 0.0166000 BTC 0.0175000 BTC 0.0166200 BTC 0.0168000 BTC 51506.19
20131007 0.0163000 BTC 0.0170500 BTC 0.0168000 BTC 0.0165300 BTC 82537.04
20131008 0.0150400 BTC 0.0166500 BTC 0.0165400 BTC 0.0157400 BTC 147397.7
20131009 0.0143500 BTC 0.0158800 BTC 0.0156800 BTC 0.0147600 BTC 185757.6
20131010 0.0137500 BTC 0.0185800 BTC 0.0147600 BTC 0.0154900 BTC 536239.4
20131011 0.0141000 BTC 0.0174000 BTC 0.0154900 BTC 0.0157800 BTC 305654.3
20131012 0.0155000 BTC 0.0160500 BTC 0.0158000 BTC 0.0157000 BTC 57401.03
20131013 0.0151000 BTC 0.0162500 BTC 0.0157900 BTC 0.0154300 BTC 166851.5
20131014 0.0141000 BTC 0.0154500 BTC 0.0154300 BTC 0.0146000 BTC 187997.0
20131015 0.0130500 BTC 0.0148000 BTC 0.0146000 BTC 0.0135400 BTC 323317.8
20131016 0.0121100 BTC 0.0142100 BTC 0.0134200 BTC 0.0135000 BTC 502149.9
20131017 0.0129700 BTC 0.0136500 BTC 0.0134600 BTC 0.0130900 BTC 77460.55
20131018 0.0120100 BTC 0.0131400 BTC 0.0130900 BTC 0.0122000 BTC 213959.3
20131019 0.0104600 BTC 0.0122800 BTC 0.0122100 BTC 0.0108900 BTC 602030.3
20131020 0.0107000 BTC 0.0113800 BTC 0.0108900 BTC 0.0110500 BTC 102912.9
20131021 0.0095700 BTC 0.0110900 BTC 0.0110900 BTC 0.0099600 BTC 455026.5
20131022 0.0084200 BTC 0.0100300 BTC 0.0099700 BTC 0.0087700 BTC 704838.1
20131023 0.0085000 BTC 0.0125000 BTC 0.0087900 BTC 0.0101900 BTC 934944.5
20131024 0.0098000 BTC 0.0125000 BTC 0.0101900 BTC 0.0114500 BTC 905755.2
20131025 0.0113000 BTC 0.0150700 BTC 0.0114700 BTC 0.0116200 BTC 1094879
20131026 0.0115000 BTC 0.0130000 BTC 0.0116500 BTC 0.0124800 BTC 179749.6
20131027 0.0108100 BTC 0.0125000 BTC 0.0124800 BTC 0.0108400 BTC 331412.5
20131028 0.0106000 BTC 0.0113500 BTC 0.0108400 BTC 0.0109400 BTC 242513.4
20131029 0.0103500 BTC 0.0111000 BTC 0.0109000 BTC 0.0104200 BTC 154333.9
20131030 0.0102400 BTC 0.0130000 BTC 0.0105000 BTC 0.0114300 BTC 557979.4
20131031 0.0110000 BTC 0.0117500 BTC 0.0114300 BTC 0.0115300 BTC 194162.2
20131101 0.0114000 BTC 0.0122000 BTC 0.0115300 BTC 0.0119300 BTC 312850.2
20131102 0.0117000 BTC 0.0138000 BTC 0.0119400 BTC 0.0132000 BTC 377712.5
20131103 0.0125100 BTC 0.0162600 BTC 0.0131600 BTC 0.0134200 BTC 1586546
20131104 0.0127800 BTC 0.0145800 BTC 0.0135100 BTC 0.0134600 BTC 682815.2
20131105 0.0118000 BTC 0.0137600 BTC 0.0134500 BTC 0.0124300 BTC 941673.6
20131106 0.0117900 BTC 0.0136100 BTC 0.0124400 BTC 0.0128900 BTC 917172.4
20131107 0.0126500 BTC 0.0154500 BTC 0.0128800 BTC 0.0147000 BTC 1299930
20131108 0.0135500 BTC 0.0154400 BTC 0.0147000 BTC 0.0136300 BTC 596827.3
20131109 0.0114700 BTC 0.0137400 BTC 0.0136100 BTC 0.0124400 BTC 719073.1
20131110 0.0115600 BTC 0.0130100 BTC 0.0124400 BTC 0.0120600 BTC 651313.5
20131111 0.0114800 BTC 0.0123200 BTC 0.0120600 BTC 0.0117100 BTC 280357.0
20131112 0.0108000 BTC 0.0117100 BTC 0.0117100 BTC 0.0111000 BTC 220135.4
20131113 0.0097000 BTC 0.0115700 BTC 0.0111300 BTC 0.0101100 BTC 378426.9
20131114 0.0098200 BTC 0.0107400 BTC 0.0100700 BTC 0.0102100 BTC 271926.0
20131115 0.0097000 BTC 0.0103700 BTC 0.0102000 BTC 0.0100500 BTC 258323.9
20131116 0.0096400 BTC 0.0101000 BTC 0.0100600 BTC 0.0098200 BTC 140037.3
20131117 0.0083300 BTC 0.0098400 BTC 0.0098200 BTC 0.0085000 BTC 350586.1
20131118 0.0075000 BTC 0.0159500 BTC 0.0085700 BTC 0.0133200 BTC 2236415
20131119 0.0110300 BTC 0.0149800 BTC 0.0132300 BTC 0.0138000 BTC 1161516
20131120 0.0132000 BTC 0.0145500 BTC 0.0137800 BTC 0.0134000 BTC 699118.2
20131121 0.0124000 BTC 0.0139900 BTC 0.0134100 BTC 0.0129000 BTC 450365.1
20131122 0.0125000 BTC 0.0135000 BTC 0.0129000 BTC 0.0132200 BTC 504631.9
20131123 0.0127600 BTC 0.0133500 BTC 0.0132300 BTC 0.0133000 BTC 364795.8
20131124 0.0131200 BTC 0.0135500 BTC 0.0133100 BTC 0.0133500 BTC 249487.4
20131125 0.0132900 BTC 0.0158400 BTC 0.0133500 BTC 0.0153500 BTC 604909.0
20131126 0.0141500 BTC 0.0220100 BTC 0.0153500 BTC 0.0216200 BTC 1429006
20131127 0.0201400 BTC 0.0375900 BTC 0.0215500 BTC 0.0375700 BTC 1672681
20131128 0.0335000 BTC 0.0519900 BTC 0.0384000 BTC 0.0420100 BTC 2296519
20131129 0.0260200 BTC 0.0465000 BTC 0.0420100 BTC 0.0329900 BTC 1559729
20131130 0.0300000 BTC 0.0390300 BTC 0.0329000 BTC 0.0359400 BTC 632891.8
20131201 0.0340000 BTC 0.0379700 BTC 0.0359400 BTC 0.0363500 BTC 605734.7
20131202 0.0287200 BTC 0.0364300 BTC 0.0363500 BTC 0.0317600 BTC 571440.8
20131203 0.0301000 BTC 0.0369900 BTC 0.0318100 BTC 0.0366100 BTC 491047.5
20131204 0.0347000 BTC 0.0399000 BTC 0.0367100 BTC 0.0386600 BTC 636287.2
20131205 0.0325100 BTC 0.0393300 BTC 0.0386600 BTC 0.0359300 BTC 554082.3
20131206 0.0342300 BTC 0.0365400 BTC 0.0361100 BTC 0.0359100 BTC 348873.0
20131207 0.0302000 BTC 0.0367500 BTC 0.0359200 BTC 0.0333600 BTC 646014.0
20131208 0.0310000 BTC 0.0344400 BTC 0.0333200 BTC 0.0342700 BTC 271623.0
20131209 0.0337000 BTC 0.0369900 BTC 0.0342700 BTC 0.0354300 BTC 311439.5
20131210 0.0350600 BTC 0.0372000 BTC 0.0352400 BTC 0.0366700 BTC 232293.8
20131211 0.0344200 BTC 0.0372100 BTC 0.0367000 BTC 0.0353800 BTC 277060.9
20131212 0.0345800 BTC 0.0362000 BTC 0.0352500 BTC 0.0361700 BTC 176356.3
20131213 0.0346500 BTC 0.0362800 BTC 0.0361800 BTC 0.0349500 BTC 142936.8
20131214 0.0342700 BTC 0.0351600 BTC 0.0349800 BTC 0.0348000 BTC 73169.08
20131215 0.0340600 BTC 0.0359900 BTC 0.0348000 BTC 0.0356600 BTC 130195.2
20131216 0.0344900 BTC 0.0362300 BTC 0.0356600 BTC 0.0348000 BTC 417181.1
20131217 0.0296500 BTC 0.0351700 BTC 0.0347100 BTC 0.0322500 BTC 481149.0
20131218 0.0220000 BTC 0.0330000 BTC 0.0322500 BTC 0.0257000 BTC 1005588
20131219 0.0257900 BTC 0.0292400 BTC 0.0258000 BTC 0.0288300 BTC 433338.3
20131220 0.0272400 BTC 0.0304800 BTC 0.0288500 BTC 0.0279100 BTC 324358.8
20131221 0.0273500 BTC 0.0290800 BTC 0.0279200 BTC 0.0276400 BTC 180491.8
20131222 0.0265500 BTC 0.0281700 BTC 0.0276400 BTC 0.0273100 BTC 139480.8
20131223 0.0263500 BTC 0.0280000 BTC 0.0273100 BTC 0.0264900 BTC 124395.0
20131224 0.0255300 BTC 0.0271000 BTC 0.0265900 BTC 0.0264600 BTC 133589.9
20131225 0.0262500 BTC 0.0313700 BTC 0.0264900 BTC 0.0313700 BTC 350168.7
20131226 0.0313000 BTC 0.0344900 BTC 0.0313100 BTC 0.0325000 BTC 345295.8
20131227 0.0301200 BTC 0.0327700 BTC 0.0325000 BTC 0.0314400 BTC 159664.1
20131228 0.0306500 BTC 0.0316700 BTC 0.0314200 BTC 0.0309900 BTC 61845.98
20131229 0.0308000 BTC 0.0327000 BTC 0.0309900 BTC 0.0322100 BTC 96589.69
20131230 0.0315000 BTC 0.0328000 BTC 0.0322200 BTC 0.0323900 BTC 103141.9
20131231 0.0320000 BTC 0.0324900 BTC 0.0322300 BTC 0.0322500 BTC 41835.36
20140101 0.0315100 BTC 0.0325900 BTC 0.0322500 BTC 0.0319200 BTC 70943.15
20140102 0.0314600 BTC 0.0332600 BTC 0.0319200 BTC 0.0319000 BTC 226106.3
20140103 0.0297000 BTC 0.0321400 BTC 0.0319500 BTC 0.0302200 BTC 223129.8
20140104 0.0289900 BTC 0.0304900 BTC 0.0302000 BTC 0.0291400 BTC 154118.7
20140105 0.0279000 BTC 0.0296800 BTC 0.0291400 BTC 0.0286900 BTC 270337.1
20140106 0.0277000 BTC 0.0323300 BTC 0.0287600 BTC 0.0310600 BTC 346953.7
20140107 0.0285500 BTC 0.0316700 BTC 0.0310700 BTC 0.0288800 BTC 314743.3
20140108 0.0280000 BTC 0.0301000 BTC 0.0288800 BTC 0.0289700 BTC 275599.2
20140109 0.0285000 BTC 0.0293200 BTC 0.0290600 BTC 0.0288500 BTC 126942.9
20140110 0.0285700 BTC 0.0290000 BTC 0.0287600 BTC 0.0287200 BTC 73633.74
20140111 0.0287000 BTC 0.0299000 BTC 0.0288200 BTC 0.0294000 BTC 167022.5
20140112 0.0287100 BTC 0.0295800 BTC 0.0294200 BTC 0.0291400 BTC 117325.4
20140113 0.0286200 BTC 0.0294000 BTC 0.0291400 BTC 0.0288600 BTC 120893.6
20140114 0.0286000 BTC 0.0291000 BTC 0.0288100 BTC 0.0288600 BTC 70332.12
20140115 0.0288100 BTC 0.0296000 BTC 0.0289300 BTC 0.0293100 BTC 123034.0
20140116 0.0290600 BTC 0.0296000 BTC 0.0292700 BTC 0.0292400 BTC 61248.66
20140117 0.0289500 BTC 0.0293100 BTC 0.0292400 BTC 0.0291900 BTC 74340.68
20140118 0.0290000 BTC 0.0293000 BTC 0.0291800 BTC 0.0292000 BTC 44896.54
20140119 0.0290300 BTC 0.0293000 BTC 0.0292300 BTC 0.0291300 BTC 59664.92
20140120 0.0289100 BTC 0.0293000 BTC 0.0292000 BTC 0.0289500 BTC 72472.80
20140121 0.0285000 BTC 0.0291400 BTC 0.0289700 BTC 0.0287400 BTC 76012.69
20140122 0.0275000 BTC 0.0287900 BTC 0.0287400 BTC 0.0280900 BTC 162688.7
20140123 0.0277900 BTC 0.0280800 BTC 0.0279100 BTC 0.0278100 BTC 5160.829
20140124 0.0242000 BTC 0.0262600 BTC 0.0248800 BTC 0.0259100 BTC 190800.7
20140125 0.0254700 BTC 0.0274700 BTC 0.0260000 BTC 0.0274500 BTC 127853.5
20140127 0.0258100 BTC 0.0276500 BTC 0.0273700 BTC 0.0260000 BTC 115505.5
20140128 0.0258800 BTC 0.0272500 BTC 0.0260000 BTC 0.0264800 BTC 131955.4
20140129 0.0262600 BTC 0.0269400 BTC 0.0264800 BTC 0.0264600 BTC 63615.14
20140130 0.0262100 BTC 0.0268000 BTC 0.0264600 BTC 0.0264600 BTC 78213.72
20140131 0.0263400 BTC 0.0267500 BTC 0.0264500 BTC 0.0266700 BTC 40786.04
20140201 0.0265500 BTC 0.0275800 BTC 0.0266700 BTC 0.0270000 BTC 80270.23
20140202 0.0268000 BTC 0.0274900 BTC 0.0270000 BTC 0.0271400 BTC 53449.57
20140203 0.0264600 BTC 0.0273000 BTC 0.0271400 BTC 0.0265800 BTC 54621.81
20140204 0.0259700 BTC 0.0266400 BTC 0.0265800 BTC 0.0262100 BTC 87920.93
20140205 0.0258300 BTC 0.0266000 BTC 0.0262000 BTC 0.0260200 BTC 74750.15
20140206 0.0251000 BTC 0.0262500 BTC 0.0261000 BTC 0.0258700 BTC 91078.78
20140207 0.0252400 BTC 0.0263300 BTC 0.0258700 BTC 0.0259300 BTC 165347.0
20140208 0.0258600 BTC 0.0263700 BTC 0.0259700 BTC 0.0261800 BTC 52067.36
20140209 0.0260100 BTC 0.0263000 BTC 0.0261800 BTC 0.0261900 BTC 34109.40
20140210 0.0250100 BTC 0.0262800 BTC 0.0261900 BTC 0.0261900 BTC 84586.84
20140211 0.0254500 BTC 0.0264100 BTC 0.0262200 BTC 0.0261700 BTC 87501.84
20140212 0.0259900 BTC 0.0263900 BTC 0.0261400 BTC 0.0261300 BTC 58413.92
20140213 0.0255000 BTC 0.0260000 BTC 0.0259000 BTC 0.0259900 BTC 14072.40
