20120713 7.76437 7.81639 7.4201 7.6651 65465.74155803 499441.50552794 7.629051373156
20120714 7.6651 7.665 7.51563 7.5421 16007.09743415 121635.99217281 7.598878726964
20120715 7.5421 7.7 7.45 7.62101 26978.30194487 204616.50023029 7.584484028996
20120716 7.62101 8.65 7.6178 8.4996 103400.11222923 835550.27303482 8.080748221844
20120717 8.4996 9.49 7.3215 8.80001 210804.46892616 1757815.8059997 8.338607881294
20120718 8.80001 9.39899 8.5 9.10977 105945.89776358 955210.08030737 9.016017613433
20120719 9.10977 9.23355 8.8183 8.86999 48249.6552057 438703.58496175 9.092367253019
20120720 8.86999 8.86998 7.6 8.52 154661.11575389 1267523.7402003 8.195490728369
20120721 8.52 9.7 7.96 8.84553 139906.90301587 1242153.8816792 8.878431692096
20120722 8.84553 8.97 8.2712 8.4096 30070.66580989 259113.81289459 8.616829920985
20120723 8.4096 9.2 7.75 8.44565 146396.1831318 1238579.4924377 8.46046301168
20120724 8.44565 8.8499 8.34 8.6 40946.85980497 353506.54203079 8.633300421926
20120725 8.6 8.9 8.3688 8.8 64720.95003513 555883.85111416 8.588932189846
20120726 8.8 8.901 8.6 8.9 32379.65197438 283993.34080331 8.770734812963
20120727 8.9 8.95 8.81415 8.9 26673.60643026 237223.98625304 8.893585007835
20120728 8.9 8.93 8.71 8.8881 16164.57657081 143179.46615197 8.857606973171
20120729 8.8881 8.8881 8.7 8.71027 11462.58897909 100508.03062175 8.768353362849
20120730 8.71027 9.15 8.7 9.098 51254.49897568 458873.3040287 8.952839520418
20120731 9.098 9.44 9.07881 9.35 70173.63399515 648746.33772193 9.244873049709
20120801 9.35 9.65 9.111 9.5503 68695.69839519 647522.57654163 9.425955215079
20120802 9.5503 11.0 9.412 10.53 126685.69249459 1283817.6355011 10.133880237154
20120803 10.53 11.12 10.3 10.97 61643.27795273 661588.15744362 10.732527201927
20120804 10.97 11.3 10.5307 10.98398 52321.31239272 575464.29683509 10.998659447143
20120805 10.98398 11.29112 10.10986 10.86998 67280.24593804 714863.6990264 10.625164772506
20120806 10.86998 11.19 10.63539 10.85517 51637.91473106 562801.91213677 10.899005412359
20120807 10.85517 11.10002 10.651 11.1 41653.58718754 451978.45438632 10.850889080725
20120808 11.1 11.14999 10.85 11.0553 31322.91325637 345666.89237781 11.035592045625
20120809 11.0553 12.0 10.8 11.0611 101880.30540263 1153809.1138156 11.325143846554
20120810 11.0611 11.6 11.01 11.38637 63597.01478409 725605.05748722 11.40942007971
20120811 11.38637 11.59788 11.38751 11.5102 21791.02958507 250620.1521625 11.501069794986
20120812 11.5102 11.765 11.45 11.62399 30340.95364301 353092.67407264 11.637494266894
20120813 11.62399 12.05007 11.4919 12.03749 54035.66417696 637059.68783738 11.789615202121
20120814 12.03749 12.34 11.89499 12.19 44014.85831106 532302.3199851 12.093696092879
20120815 12.19 13.25 12.16138 13.25 57562.75432769 725834.14203637 12.609440783608
